Date,Open,High,Low,Close,Adj Close,Volume
2014-09-08,502.609009,506.566559,497.563141,504.686737,501.367798,9265718
2014-09-09,505.676117,512.898621,502.213257,511.661926,508.297119,9134923
2014-09-10,508.347473,515.421570,506.962311,511.068268,507.707367,7315474
2014-09-11,512.502869,512.799683,505.577179,508.891632,505.545044,3994427
2014-09-12,509.534729,513.838562,507.951721,511.711395,508.346283,4645545
2014-09-15,506.566559,509.930481,504.736206,506.962311,503.628418,3002542
2014-09-16,504.587799,505.329834,489.400696,494.446564,491.194977,5795527
2014-09-17,496.672699,504.093109,486.185181,501.570160,498.271698,5000801
2014-09-18,500.333435,521.209534,495.386475,519.824341,516.405884,7126911
2014-09-19,519.626465,523.386169,511.068268,513.393372,510.017212,5187142
2014-09-22,509.534729,536.742920,508.545349,534.318909,530.805115,7973384
2014-09-23,535.951355,536.841858,510.623047,512.304993,508.935944,7528891
2014-09-24,510.524109,512.255554,501.174408,507.951721,504.611298,3887411
2014-09-25,507.259125,509.287384,494.693909,498.997742,495.716217,6390237
2014-09-26,496.771637,507.605438,487.125092,505.676117,502.350677,7252440
2014-09-29,504.686737,510.128357,502.262726,505.329834,502.006653,5160966
2014-09-30,509.237915,509.237915,494.990723,496.821106,493.553894,5576865
2014-10-01,495.881165,502.015381,493.951874,497.414734,494.143616,3727045
2014-10-07,497.414734,511.315613,497.414734,499.591370,496.305969,5462324
2014-10-08,501.619629,507.259125,496.672699,503.598389,500.286621,3963078
2014-10-09,509.485260,516.955139,507.852783,515.075317,511.688049,3758873
2014-10-10,509.040039,509.040039,484.156921,487.471375,484.265656,7535919
2014-10-13,484.800049,492.913025,474.955627,490.983704,487.754883,5193538
2014-10-14,493.605591,494.891785,480.941437,482.821259,479.646118,3886857
2014-10-15,482.821259,482.821259,482.821259,482.821259,479.646118,0
2014-10-16,480.298309,495.782227,476.588104,478.665833,475.518005,6643744
2014-10-17,478.616364,478.616364,463.033508,470.750732,467.654968,9595387
2014-10-20,482.722321,491.725739,479.457336,489.400696,486.182281,5839603
2014-10-21,493.753998,498.799866,488.510254,496.128540,492.865875,3972592
2014-10-22,503.252106,514.976379,503.252106,513.640686,510.262848,5842953
2014-10-27,511.513519,512.502869,496.920044,498.354645,495.077362,3177278
2014-10-28,500.333435,505.873993,497.711548,503.252106,499.942596,2422395
2014-10-29,510.029419,521.852600,510.029419,520.615845,517.192139,4416090
2014-10-30,516.806702,525.711243,514.580627,521.357910,517.929321,6242397
2014-10-31,520.764282,532.785339,515.421570,530.163452,526.676941,3956550
2014-11-03,524.969177,530.212952,520.665344,525.760681,522.303101,2794484
2014-11-05,523.386169,534.071533,515.718384,530.311890,526.824402,6584901
2014-11-07,531.400208,538.177490,526.552185,527.690002,524.219788,2480434
2014-11-10,525.117615,528.778320,513.244934,516.757263,513.358948,3389879
2014-11-11,519.428589,521.902100,511.612457,516.163635,512.769226,2551014
2014-11-12,517.845581,531.202332,516.361511,526.205933,522.745483,3617680
2014-11-13,527.343689,530.311890,517.895081,521.160034,517.732788,2799445
2014-11-14,524.227112,531.103394,514.135376,518.340271,514.931519,4717775
2014-11-17,514.481689,541.739319,514.481689,539.463684,535.916077,7159194
2014-11-18,542.827637,544.855896,534.764099,535.852417,532.328552,4548021
2014-11-19,538.276428,539.166870,516.955139,523.880859,520.435730,4678498
2014-11-20,527.343689,528.184692,514.778503,519.181274,515.767029,3828955
2014-11-21,522.940918,533.675781,521.605286,525.364929,521.909973,4019464
2014-11-24,525.364929,532.933777,519.428589,520.813721,517.388733,3793347
2014-11-25,522.940918,523.435608,507.555969,516.312012,512.916687,4359660
2014-11-26,516.163635,519.230713,509.534729,514.432190,511.049164,4638623
2014-11-27,509.534729,517.301453,506.071869,514.432190,511.049164,5701903
2014-11-28,518.834961,533.280029,515.965759,527.838379,524.367249,8262478
2014-12-01,534.121033,534.121033,524.474487,530.311890,526.824402,5148090
2014-12-02,530.015076,530.114014,522.495728,523.336670,519.895081,3593679
2014-12-03,529.520386,533.082153,520.714783,523.386169,519.944275,4040047
2014-12-04,528.333069,531.548584,516.460449,522.149414,518.715637,3639457
2014-12-05,518.884460,525.117615,516.905640,519.774902,516.356750,2469524
2014-12-08,519.527527,524.870239,508.248535,510.227295,506.871918,3135332
2014-12-09,511.760864,515.322632,496.029572,497.909424,494.635071,5562200
2014-12-10,490.736359,509.435791,487.966064,505.577179,502.252380,5621126
2014-12-11,501.421753,507.358063,492.715149,498.552521,495.273926,4069618
2014-12-12,493.605591,502.361664,490.736359,494.644440,491.391571,3900394
2014-12-15,489.648041,496.474823,487.125092,488.708130,485.494263,3896475
2014-12-16,484.800049,486.481995,473.422089,476.538635,473.404816,4813220
2014-12-17,473.521027,481.238251,463.676605,470.750732,467.654968,6238806
2014-12-18,475.945007,484.800049,475.747131,479.754150,476.599182,4417769
2014-12-19,485.096863,492.517273,479.012115,480.743530,477.582062,4665944
2014-12-22,480.941437,492.022552,476.241821,489.450165,486.231415,3225905
2014-12-23,491.527863,496.128540,480.446716,482.969666,479.793579,4165774
2014-12-24,484.948456,487.520844,476.439697,478.814240,475.665436,6510045
2014-12-26,477.874329,482.376038,473.867310,480.001495,476.844910,2339159
2014-12-29,480.001495,492.715149,480.001495,489.796448,486.575439,2818585
2014-12-30,493.704529,494.199219,485.047394,488.510254,485.297729,1701736
2014-12-31,489.252289,493.407715,485.838898,490.291138,487.066864,3217611
2015-01-01,489.252289,494.149750,487.026154,493.160370,489.917236,944551
2015-01-02,491.973083,511.909271,491.973083,506.368683,503.038696,4193093
2015-01-05,504.686737,520.417969,501.322815,518.241333,514.833252,6758676
2015-01-06,508.891632,508.891632,493.951874,496.079071,492.816742,7979598
2015-01-07,489.746979,495.089661,484.008514,488.609192,485.395966,9232656
2015-01-08,498.651459,509.336853,495.683289,506.566559,503.235291,5535587
2015-01-09,515.718384,519.379150,510.029419,516.757263,513.358948,4053562
2015-01-12,512.997559,519.131775,505.824524,516.757263,513.358948,2560568
2015-01-13,514.827942,520.121155,509.782074,513.937500,510.557709,4328812
2015-01-14,515.965759,521.061096,508.495880,514.827942,511.442291,6070608
2015-01-15,522.693604,530.311890,518.191895,527.294250,523.826660,6902556
2015-01-16,525.463867,530.114014,516.856201,520.170654,516.749878,4250137
2015-01-19,520.912720,533.873657,517.598267,532.785339,529.281616,4617341
2015-01-20,533.032715,555.046570,529.075134,553.265686,549.627319,6140342
2015-01-21,550.940613,552.523621,540.205750,545.647400,542.059082,6521363
2015-01-22,544.806396,562.664856,542.728699,560.488220,556.802307,6010572
2015-01-23,568.898010,584.876587,567.908630,582.205261,578.376526,7764736
2015-01-27,589.724609,601.250977,589.724609,598.134399,594.200867,7213518
2015-01-28,592.643311,592.841187,580.770630,582.947327,579.113708,8297785
2015-01-29,579.781250,594.325256,574.438599,592.247559,588.352783,5874507
2015-01-30,595.017822,598.282837,574.933289,578.940308,575.133118,4180985
2015-02-02,581.562134,589.576233,574.685913,586.212280,582.357239,4363228
2015-02-03,591.307617,605.901123,589.873047,596.897705,592.972351,6100343
2015-02-04,600.212097,600.212097,581.957947,585.123962,581.276062,3398715
2015-02-05,584.728210,596.501892,575.823730,582.947327,579.113708,6847443
2015-02-06,561.032349,565.929810,546.339966,553.661438,550.020386,12221202
2015-02-09,544.163330,548.566101,535.555603,536.891296,533.360535,4628548
2015-02-10,538.226990,561.972290,537.583862,558.113647,554.443359,5617236
2015-02-11,560.982910,565.336182,547.477783,552.968872,549.332458,4637550
2015-02-12,556.233826,559.993530,546.636780,555.838074,552.182739,5488927
2015-02-13,556.728516,561.180786,549.110229,559.548279,555.868591,3506531
2015-02-16,562.961670,574.290161,559.498840,568.057007,564.321289,5793607
2015-02-18,566.622437,580.770630,554.700256,578.099304,574.297546,5846505
2015-02-19,579.781250,586.261780,566.028748,570.431580,566.680298,4316943
2015-02-20,573.350220,578.791870,566.177185,573.745972,569.972900,3907248
2015-02-23,575.823730,578.247742,565.979309,568.106506,564.370483,3040407
2015-02-24,570.876770,571.866150,554.007690,558.410461,554.738220,4350356
2015-02-25,560.686096,569.887390,558.014709,562.170166,558.473206,3082740
2015-02-26,564.049988,565.979309,551.435303,554.700256,551.052429,3570924
2015-02-27,561.032349,574.834351,557.520020,569.046387,565.304260,4357037
2015-02-28,null,null,null,null,null,null
2015-03-02,591.060303,594.622070,567.018188,578.791870,574.985596,4951897
2015-03-03,576.318420,576.318420,565.929810,568.007568,564.272217,3593208
2015-03-04,575.329041,585.816528,564.049988,568.007568,564.272217,6242783
2015-03-05,569.887390,571.668274,561.675476,564.643616,560.930420,3354510
2015-03-09,564.940430,567.512878,556.035950,559.103088,555.426270,3566055
2015-03-10,561.873352,566.622437,552.770996,554.255066,550.610107,3917160
2015-03-11,555.046570,559.202026,542.382385,545.053772,541.469360,3184841
2015-03-12,549.011292,560.933411,548.417664,557.915771,554.246826,3430749
2015-03-13,559.647217,559.696716,549.209167,552.424683,548.791748,5382475
2015-03-16,553.117249,559.696716,548.368225,550.990051,547.366638,2786971
2015-03-17,558.014709,572.855530,556.431702,565.484619,561.765808,5395883
2015-03-18,564.297363,564.940430,550.594299,554.255066,550.610107,4569613
2015-03-19,559.004150,562.912231,545.400024,547.922974,544.319702,3295114
2015-03-20,543.124451,544.806396,535.258789,541.788757,538.225891,5119749
2015-03-23,542.234009,551.880554,542.234009,545.597900,542.009949,3153860
2015-03-24,545.944214,546.636780,522.792542,526.601685,523.138672,4519046
2015-03-25,529.817200,539.809998,527.838379,536.099792,532.574280,8625253
2015-03-26,525.265991,533.280029,515.273193,518.686584,515.275574,6544581
2015-03-27,520.071716,531.103394,512.651306,529.668762,526.185486,4721243
2015-03-30,531.152832,535.308289,525.711243,534.269409,530.755981,4012522
2015-03-31,534.417847,553.859314,531.894897,544.361206,540.781372,5409542
2015-04-01,543.272827,560.389282,542.184509,558.905212,555.229736,4222512
2015-04-06,563.900024,573.500000,555.349976,568.150024,564.413757,5728358
2015-04-07,569.049988,570.700012,554.049988,560.349976,556.664978,3201751
2015-04-08,565.000000,569.599976,559.200012,561.500000,557.807495,3774897
2015-04-09,562.799988,564.849976,552.250000,559.900024,556.218018,3043135
2015-04-10,558.799988,569.400024,555.549988,562.650024,558.949890,2808049
2015-04-13,563.000000,563.900024,552.450012,556.250000,552.591980,2889208
2015-04-15,551.250000,551.250000,538.250000,540.450012,536.895874,4118983
2015-04-16,543.750000,551.250000,534.200012,541.250000,537.690613,4027716
2015-04-17,541.500000,544.799988,534.150024,535.349976,531.829407,2728290
2015-04-20,543.150024,543.150024,521.049988,533.200012,529.693542,5011252
2015-04-21,531.450012,538.000000,523.500000,527.400024,523.931702,3243871
2015-04-22,529.000000,529.700012,510.649994,523.500000,520.057312,4311384
2015-04-23,527.799988,527.799988,508.450012,512.000000,508.632965,4961920
2015-04-24,515.250000,520.000000,508.600006,516.200012,512.805359,4302328
2015-04-27,521.000000,523.000000,513.049988,516.849976,513.451111,3082875
2015-04-28,520.500000,533.799988,518.349976,529.849976,526.365540,6417077
2015-04-29,526.750000,528.000000,516.799988,520.900024,517.474426,3685760
2015-04-30,518.200012,520.799988,506.750000,508.250000,504.907623,10009172
2015-05-04,511.750000,516.000000,497.500000,506.450012,503.119476,5849866
2015-05-05,509.500000,515.700012,506.049988,510.450012,507.093170,3398712
2015-05-06,508.500000,508.500000,495.799988,497.850006,494.576019,5925410
2015-05-07,493.500000,503.000000,482.600006,488.100006,484.890137,5504557
2015-05-08,498.750000,515.900024,497.350006,513.700012,510.321808,6229295
2015-05-11,522.250000,530.950012,517.000000,529.700012,526.216553,5520513
2015-05-12,525.700012,525.700012,511.149994,513.549988,510.172760,4569616
2015-05-13,517.000000,525.549988,506.549988,520.450012,517.027405,4442178
2015-05-14,519.000000,519.000000,510.100006,516.599976,513.202698,3587736
2015-05-15,519.000000,524.500000,517.049988,519.900024,516.481079,4038816
2015-05-18,517.250000,524.400024,510.299988,520.700012,517.275757,4363711
2015-05-19,516.900024,518.750000,508.700012,509.799988,506.447449,5500642
2015-05-20,511.000000,513.849976,503.549988,505.250000,501.927338,6385674
2015-05-21,506.500000,512.500000,505.000000,511.200012,507.838257,4708702
2015-05-22,511.750000,516.950012,510.200012,514.650024,511.265533,4744826
2015-05-25,513.000000,514.000000,503.000000,505.299988,501.976990,3080546
2015-05-26,505.000000,506.000000,493.549988,497.600006,494.327698,7389680
2015-05-27,473.600006,474.950012,463.549988,471.750000,468.647705,15936377
2015-05-28,473.850006,487.450012,472.250000,484.350006,481.164795,11792862
2015-05-29,485.200012,490.250000,479.399994,481.649994,478.482574,7892019
2015-06-01,482.899994,482.899994,471.000000,472.049988,468.945679,4610219
2015-06-02,473.100006,478.399994,465.000000,466.950012,463.879242,6237231
2015-06-03,467.000000,468.750000,434.700012,456.850006,453.845673,9702740
2015-06-04,456.850006,458.450012,445.450012,451.200012,448.232819,8001049
2015-06-05,445.649994,449.549988,439.500000,442.100006,439.192657,11195670
2015-06-08,435.299988,438.000000,429.049988,435.600006,432.735413,7072020
2015-06-09,431.299988,443.799988,431.299988,440.049988,437.156128,7741629
2015-06-10,439.899994,449.399994,436.000000,446.600006,443.663055,9716102
2015-06-11,446.500000,446.799988,428.100006,430.200012,427.370911,9668308
2015-06-12,426.549988,429.500000,417.250000,421.799988,419.026123,10871836
2015-06-15,426.000000,427.950012,418.100006,426.350006,423.546234,7287773
2015-06-16,427.049988,435.799988,421.250000,432.799988,429.953796,6192559
2015-06-17,436.000000,437.399994,426.500000,433.700012,430.847900,7034146
2015-06-18,434.899994,447.500000,431.399994,445.450012,442.520630,8198142
2015-06-19,444.799988,444.799988,431.600006,433.049988,430.202179,6891821
2015-06-22,435.000000,444.000000,435.000000,440.500000,437.603180,5281379
2015-06-23,441.000000,447.399994,435.000000,436.000000,433.132751,5762483
2015-06-24,438.700012,438.700012,428.100006,430.600006,427.768280,7081258
2015-06-25,433.000000,436.100006,429.500000,432.399994,429.556427,7745469
2015-06-26,435.000000,438.799988,431.200012,437.600006,434.722260,5009173
2015-06-29,428.799988,432.500000,418.149994,428.250000,425.433746,7143044
2015-06-30,428.000000,436.250000,422.700012,434.149994,431.294922,6387312
2015-07-01,436.750000,447.399994,431.399994,444.500000,441.576874,6054910
2015-07-02,445.000000,445.000000,435.000000,436.399994,433.530151,4641851
2015-07-03,436.000000,436.000000,430.450012,433.149994,430.301483,3709457
2015-07-06,428.000000,433.500000,420.700012,431.100006,428.264984,4600687
2015-07-07,434.350006,435.700012,428.000000,431.549988,428.712036,5667938
2015-07-08,424.000000,424.000000,400.000000,404.950012,402.286987,15521757
2015-07-09,400.149994,403.350006,394.250000,397.799988,395.183960,9351601
2015-07-10,400.250000,405.799988,398.049988,401.899994,399.256989,13661389
2015-07-13,406.700012,406.700012,397.049988,402.100006,399.455719,8047912
2015-07-14,403.500000,403.500000,380.950012,385.950012,383.411926,11333562
2015-07-15,387.000000,395.000000,382.600006,394.299988,391.707001,15561638
2015-07-16,394.899994,398.649994,392.450012,395.250000,392.650726,5199913
2015-07-17,395.950012,403.250000,390.399994,398.049988,395.432312,6590110
2015-07-20,399.000000,401.899994,389.299988,390.750000,388.180328,5777196
2015-07-21,391.799988,393.299988,386.100006,389.100006,386.541168,6461958
2015-07-22,388.000000,392.799988,385.950012,389.549988,386.988220,5955109
2015-07-23,388.750000,403.399994,385.000000,401.350006,398.710632,9510349
2015-07-24,397.549988,399.350006,389.000000,390.250000,387.683624,7059848
2015-07-27,384.250000,385.250000,373.000000,377.450012,374.967834,8450904
2015-07-28,373.000000,374.899994,366.100006,370.100006,367.666168,10975840
2015-07-29,373.899994,379.950012,372.700012,376.450012,373.974396,9532212
2015-07-30,381.649994,382.500000,376.000000,377.450012,374.967834,6562559
2015-07-31,380.799988,390.500000,380.049988,383.850006,381.325714,6947628
